,story_name,document_id,word,word_n,paragraph_n,number_word,lp_GroNLP_gpt2.medium.dutch.embeddings,lp_GroNLP_gpt2.small.dutch,lp_yhavinga_gpt2.large.dutch,lp_yhavinga_gpt.neo.125M.dutch,zipf_freq,zero_freq,lp,sd_lp,se_lp,wl,s_lp,s_wl,s_freq,s_lp1,s_lp2,s_lp3,s_wl1,s_wl2,s_wl3,s_freq1,s_freq2,s_freq3,word_rm_punct,pos
21,mijn heer zak met rijst,1,was,20,0,21,-2.72579407691956,-2.59255695343018,-2.15685749053955,-1.99944746494293,6.72080682102099,False,-2.36866399645805,0.345857771174617,0.172928885587308,3,0.675179155074394,-0.713901874399868,0.873276096428222,0.746473466551578,-0.489047570513603,0.382004391987362,-0.713901874399868,1.52954963347063,-0.713901874399868,-1.52905501871149,-1.31542255159683,0.873276096428222,was,AUX
22,mijn heer zak met rijst,1,op,21,0,22,-3.12789630889893,-3.48924422264099,-2.95432662963867,-3.18951034545898,6.90308629449834,False,-3.19024437665939,0.222819741503919,0.111409870751959,2,0.46800462272345,-1.0343949469528,0.954892275204845,0.675179155074394,0.746473466551578,-0.489047570513603,-0.713901874399868,-0.713901874399868,1.52954963347063,0.873276096428222,-1.52905501871149,-1.31542255159683,op,ADP
23,mijn heer zak met rijst,1,het,22,0,23,-1.93305468559265,-2.4674859046936,-2.64999580383301,-2.87103843688965,7.38423498674279,False,-2.48039370775223,0.400464227264744,0.200232113632372,3,0.647004735084711,-0.713901874399868,1.17032803950248,0.46800462272345,0.675179155074394,0.746473466551578,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.954892275204845,0.873276096428222,-1.52905501871149,het,DET
24,mijn heer zak met rijst,1,punt,23,0,24,-0.69147139787674,-1.14125001430511,-2.50983095169067,-1.60905802249908,4.86430129227066,False,-1.4879025965929,0.777493165516499,0.38874658275825,4,0.897277120808567,-0.393408801846939,0.0420201999539119,0.647004735084711,0.46800462272345,0.675179155074394,-0.713901874399868,-1.0343949469528,-0.713901874399868,1.17032803950248,0.954892275204845,0.873276096428222,punt,NOUN
25,mijn heer zak met rijst,1,de,24,0,25,-7.05672311782837,-4.40750312805176,-5.41482782363892,-5.26133394241333,7.38129056461726,False,-5.53509700298309,1.10698161216201,0.553490806081007,2,-0.123287182676584,-1.0343949469528,1.16900966569984,0.897277120808567,0.647004735084711,0.46800462272345,-0.393408801846939,-0.713901874399868,-1.0343949469528,0.0420201999539119,1.17032803950248,0.954892275204845,de,DET
26,mijn heer zak met rijst,1,brug,25,0,26,-2.19102787971497,-1.54155731201172,-0.964270770549774,-1.80960059165955,4.64060935643357,False,-1.626614138484,0.515745516739955,0.257872758369978,4,0.862298803999293,-0.393408801846939,-0.0581385325565706,-0.123287182676584,0.897277120808567,0.647004735084711,-1.0343949469528,-0.393408801846939,-0.713901874399868,1.16900966569984,0.0420201999539119,1.17032803950248,brug,NOUN
27,mijn heer zak met rijst,1,over,26,0,27,-2.06974172592163,-1.98066592216492,-0.879116594791412,-1.13077390193939,6.42799853675467,False,-1.51507453620434,0.599043824432508,0.299521912216254,4,0.890425284983705,-0.393408801846939,0.742170312435891,0.862298803999293,-0.123287182676584,0.897277120808567,-0.393408801846939,-1.0343949469528,-0.393408801846939,-0.0581385325565706,1.16900966569984,0.0420201999539119,over,ADP
28,mijn heer zak met rijst,1,te,27,0,28,-3.32954907417297,-0.577206969261169,-0.229498535394669,-0.215256154537201,6.89082176946467,False,-1.0878776833415,1.50379057682625,0.751895288413127,2,0.998149751568416,-1.0343949469528,0.949400797482958,0.890425284983705,0.862298803999293,-0.123287182676584,-0.393408801846939,-0.393408801846939,-1.0343949469528,0.742170312435891,-0.0581385325565706,1.16900966569984,te,ADP
29,mijn heer zak met rijst,1,"trekken,",28,0,29,-4.79620957374573,-5.36035621166229,-8.72100222110748,-6.84815919399261,1.35550232686675,True,-6.43143180012703,1.75470311632131,0.877351558160653,8,-0.34931222770342,0.888563488364776,-1.52905501871149,0.998149751568416,0.890425284983705,0.862298803999293,-1.0343949469528,-0.393408801846939,-0.393408801846939,0.949400797482958,0.742170312435891,-0.0581385325565706,trekken,VERB
30,mijn heer zak met rijst,1,toen,29,0,30,-1.38443875312805,-3.44420146942139,-2.02921056747437,-3.46920561790466,6.03233306046747,False,-2.58176410198212,1.04407120709334,0.522035603546668,4,0.62144258130779,-0.393408801846939,0.565009913448855,-0.34931222770342,0.998149751568416,0.890425284983705,0.888563488364776,-1.0343949469528,-0.393408801846939,-1.52905501871149,0.949400797482958,0.742170312435891,toen,SCONJ
31,mijn heer zak met rijst,1,hij,30,0,31,-1.76754772663116,-1.50933837890625,-1.1710239648819,-1.64660334587097,6.94448177700309,False,-1.52362835407257,0.25765194066413,0.128825970332065,3,0.888268304048703,-0.713901874399868,0.973427226157905,0.62144258130779,-0.34931222770342,0.998149751568416,-0.393408801846939,0.888563488364776,-1.0343949469528,0.565009913448855,-1.52905501871149,0.949400797482958,hij,PRON
32,mijn heer zak met rijst,1,een,31,0,32,-3.11586713790894,-2.49673271179199,-2.18025183677673,-2.88298940658569,7.25087735208062,False,-2.66896027326584,0.413937388341774,0.206968694170887,3,0.599454682808959,-0.713901874399868,1.11061676020054,0.888268304048703,0.62144258130779,-0.34931222770342,-0.713901874399868,-0.393408801846939,0.888563488364776,0.973427226157905,0.565009913448855,-1.52905501871149,een,DET
33,mijn heer zak met rijst,1,slangendraak,32,0,33,-21.680287361145,-20.1931157112122,-16.6932597160339,-18.1855382919312,1.35550232686675,True,-19.1880502700806,2.1947218832104,1.0973609416052,12,-3.56609603800373,2.17053577857649,-1.52905501871149,0.599454682808959,0.888268304048703,0.62144258130779,-0.713901874399868,-0.713901874399868,-0.393408801846939,1.11061676020054,0.973427226157905,0.565009913448855,slangendraak,NOUN
34,mijn heer zak met rijst,1,in,33,0,34,-3.65117359161377,-3.19759941101074,-3.0166015625,-3.91367769241333,6.94187580701375,False,-3.44476306438446,0.411054893891126,0.205527446945563,2,0.403823696091421,-1.0343949469528,0.972260395310312,-3.56609603800373,0.599454682808959,0.888268304048703,2.17053577857649,-0.713901874399868,-0.713901874399868,-1.52905501871149,1.11061676020054,0.973427226157905,in,ADP
35,mijn heer zak met rijst,1,diepe,34,0,35,-9.52556800842285,-9.40487957000732,-10.0031757354736,-10.4107551574707,4.11441421926473,False,-9.83609461784363,0.462069269089892,0.231034634544946,5,-1.20785199334416,-0.0729157292940105,-0.293743977137247,0.403823696091421,-3.56609603800373,0.599454682808959,-1.0343949469528,2.17053577857649,-0.713901874399868,0.972260395310312,-1.52905501871149,1.11061676020054,diepe,ADJ
36,mijn heer zak met rijst,1,slaap,35,0,36,-2.46715903282166,-3.34432601928711,-1.10353004932404,-1.10171639919281,5.04905341246267,False,-2.0041828751564,1.10090142190313,0.550450710951564,5,0.767088854570763,-0.0729157292940105,0.124743513683613,-1.20785199334416,0.403823696091421,-3.56609603800373,-0.0729157292940105,-1.0343949469528,2.17053577857649,-0.293743977137247,0.972260395310312,-1.52905501871149,slaap,VERB
37,mijn heer zak met rijst,1,"zag,",36,0,37,-7.04410219192505,-4.28955364227295,-3.89051252603531,-4.75611102581024,1.35550232686675,True,-4.99506984651089,1.41107935746631,0.705539678733155,4,0.0128892357178307,-0.393408801846939,-1.52905501871149,0.767088854570763,-1.20785199334416,0.403823696091421,-0.0729157292940105,-0.0729157292940105,-1.0343949469528,0.124743513683613,-0.293743977137247,0.972260395310312,zag,VERB
38,mijn heer zak met rijst,1,die,37,0,38,-2.89961290359497,-2.22944974899292,-1.46652030944824,-1.37532305717468,6.85387078272722,False,-1.9927265048027,0.71567236727121,0.357836183635605,3,0.769977760182025,-0.713901874399868,0.932855882786839,0.0128892357178307,0.767088854570763,-1.20785199334416,-0.393408801846939,-0.0729157292940105,-0.0729157292940105,-1.52905501871149,0.124743513683613,-0.293743977137247,die,PRON
39,mijn heer zak met rijst,1,hem,38,0,39,-2.27270817756653,-2.13115978240967,-1.97854900360107,-2.32522940635681,6.56424994639933,False,-2.17691159248352,0.155580744758575,0.0777903723792874,3,0.723532567081212,-0.713901874399868,0.803177288130871,0.769977760182025,0.0128892357178307,0.767088854570763,-0.713901874399868,-0.393408801846939,-0.0729157292940105,0.932855882786839,-1.52905501871149,0.124743513683613,hem,PRON
40,mijn heer zak met rijst,1,in,39,0,40,-4.04178237915039,-2.99752926826477,-2.60827851295471,-2.7135591506958,6.94187580701375,False,-3.09028732776642,0.655287089085345,0.327643544542673,2,0.493210379042153,-1.0343949469528,0.972260395310312,0.723532567081212,0.769977760182025,0.0128892357178307,-0.713901874399868,-0.713901874399868,-0.393408801846939,0.803177288130871,0.932855882786839,-1.52905501871149,in,ADP
41,mijn heer zak met rijst,1,de,40,0,41,-1.88065481185913,-1.50893175601959,-1.7103807926178,-1.38717257976532,7.38129056461726,False,-1.62178498506546,0.218053232313299,0.109026616156649,2,0.863516551678335,-1.0343949469528,1.16900966569984,0.493210379042153,0.723532567081212,0.769977760182025,-1.0343949469528,-0.713901874399868,-0.713901874399868,0.972260395310312,0.803177288130871,0.932855882786839,de,DET
42,mijn heer zak met rijst,1,weg,41,0,42,-6.24903917312622,-5.25041913986206,-2.91582608222961,-3.20692014694214,6.16703041567584,False,-4.40555113554001,1.60916614749569,0.804583073747845,3,0.161545735070448,-0.713901874399868,0.625321056627522,0.863516551678335,0.493210379042153,0.723532567081212,-1.0343949469528,-1.0343949469528,-0.713901874399868,1.16900966569984,0.972260395310312,0.803177288130871,weg,ADV
43,mijn heer zak met rijst,1,lag.,42,0,43,-5.48990488052368,-4.78093409538269,-2.74137070775032,-6.89561587572098,1.95756231819472,False,-4.97695638984442,1.73018673931885,0.865093369659426,4,0.0174568312989415,-0.393408801846939,-1.25948085904846,0.161545735070448,0.863516551678335,0.493210379042153,-0.713901874399868,-1.0343949469528,-1.0343949469528,0.625321056627522,1.16900966569984,0.972260395310312,lag,VERB
44,mijn heer zak met rijst,1,Hidesato,43,0,44,-5.37720618583262,-5.42257686052471,-3.80011173337698,-6.09966966509819,1.35550232686675,True,-5.17489111120813,0.97425413031023,0.487127065155115,8,-0.0324555501584777,0.888563488364776,-1.52905501871149,0.0174568312989415,0.161545735070448,0.863516551678335,-0.393408801846939,-0.713901874399868,-1.0343949469528,-1.25948085904846,0.625321056627522,1.16900966569984,hidesato,PROPN
45,mijn heer zak met rijst,1,klom,44,0,45,-5.28471088409424,-5.83964681625366,-5.9438304901123,-7.07476711273193,3.62032014987629,False,-6.03573882579803,0.750671248204855,0.375335624102427,4,-0.249531964096013,-0.393408801846939,-0.514976072723082,-0.0324555501584777,0.0174568312989415,0.161545735070448,0.888563488364776,-0.393408801846939,-0.713901874399868,-1.52905501871149,-1.25948085904846,0.625321056627522,klom,VERB
46,mijn heer zak met rijst,1,zonder,45,0,46,-5.93989133834839,-6.05947685241699,-6.7669620513916,-8.39449691772461,5.70907236846476,False,-6.7902067899704,1.13008697906919,0.565043489534594,6,-0.439783035589314,0.247577343258918,0.420268972921466,-0.249531964096013,-0.0324555501584777,0.0174568312989415,-0.393408801846939,0.888563488364776,-0.393408801846939,-0.514976072723082,-1.52905501871149,-1.25948085904846,zonder,ADP
47,mijn heer zak met rijst,1,een,46,0,47,-2.62930870056152,-2.80525279045105,-3.65931367874146,-3.6681170463562,7.25087735208062,False,-3.19049805402756,0.551136823714,0.275568411857,3,0.467940653948898,-0.713901874399868,1.11061676020054,-0.439783035589314,-0.249531964096013,-0.0324555501584777,0.247577343258918,-0.393408801846939,0.888563488364776,0.420268972921466,-0.514976072723082,-1.52905501871149,een,DET
48,mijn heer zak met rijst,1,te,47,0,48,-8.60946846008301,-9.10915946960449,-6.02438545227051,-5.36030578613281,6.89082176946467,False,-7.27582979202271,1.85966259988975,0.929831299944873,2,-0.562240582986433,-1.0343949469528,0.949400797482958,0.467940653948898,-0.439783035589314,-0.249531964096013,-0.713901874399868,0.247577343258918,-0.393408801846939,1.11061676020054,0.420268972921466,-0.514976072723082,te,ADP
49,mijn heer zak met rijst,1,aarzelen,48,0,49,-6.31030750274658,-4.65482807159424,-4.81116580963135,-7.34238815307617,3.39689501202498,False,-5.77967238426208,1.28152694287107,0.640763471435536,8,-0.184960746775828,0.888563488364776,-0.61501534563842,-0.562240582986433,0.467940653948898,-0.439783035589314,-1.0343949469528,-0.713901874399868,0.247577343258918,0.949400797482958,1.11061676020054,0.420268972921466,aarzelen,VERB
50,mijn heer zak met rijst,1,over,49,0,50,-2.81357574462891,-2.03724193572998,-3.0004985332489,-2.61582922935486,6.42799853675467,False,-2.61678636074066,0.417066641199205,0.208533320599602,4,0.61261116291584,-0.393408801846939,0.742170312435891,-0.184960746775828,-0.562240582986433,0.467940653948898,0.888563488364776,-1.0343949469528,-0.713901874399868,-0.61501534563842,0.949400797482958,1.11061676020054,over,ADP
51,mijn heer zak met rijst,1,het,50,0,51,-1.04502618312836,-1.26546931266785,-1.55804324150085,-1.36521399021149,7.38423498674279,False,-1.30843818187714,0.213509080999483,0.106754540499741,3,0.942531921298403,-0.713901874399868,1.17032803950248,0.61261116291584,-0.184960746775828,-0.562240582986433,-0.393408801846939,0.888563488364776,-1.0343949469528,0.742170312435891,-0.61501534563842,0.949400797482958,het,DET
52,mijn heer zak met rijst,1,monster,51,0,52,-4.37065601348877,-5.83305740356445,-6.99030685424805,-8.33484745025635,4.69515248448044,False,-6.3822169303894,1.68626735829158,0.84313367914579,7,-0.33690191719904,0.568070415811847,-0.0337166840357992,0.942531921298403,0.61261116291584,-0.184960746775828,-0.713901874399868,-0.393408801846939,0.888563488364776,1.17032803950248,0.742170312435891,-0.61501534563842,monster,NOUN
53,mijn heer zak met rijst,1,heen,52,0,53,-4.33780574798584,-2.08701324462891,-0.516060650348663,-1.63162040710449,5.59410036113112,False,-2.14312501251698,1.6050698282972,0.802534914148601,4,0.732052389454029,-0.393408801846939,0.368789913179636,-0.33690191719904,0.942531921298403,0.61261116291584,0.568070415811847,-0.713901874399868,-0.393408801846939,-0.0337166840357992,1.17032803950248,0.742170312435891,heen,ADP
54,mijn heer zak met rijst,1,en,53,0,54,-1.41441965103149,-0.940711438655853,-1.07643842697144,-1.37846195697784,7.14201666738946,False,-1.20250786840916,0.231154580021112,0.115577290010556,2,0.969243931082691,-1.0343949469528,1.06187406342836,0.732052389454029,-0.33690191719904,0.942531921298403,-0.393408801846939,0.568070415811847,-0.713901874399868,0.368789913179636,-0.0337166840357992,1.17032803950248,en,CCONJ
55,mijn heer zak met rijst,1,vervolgde,54,0,55,-9.09327793121338,-7.89648580551147,-7.80310869216919,-6.98020219802856,2.61077483197006,False,-7.94326865673065,0.870220620706292,0.435110310353146,9,-0.730545885791774,1.2090565609177,-0.967003004650653,0.969243931082691,0.732052389454029,-0.33690191719904,-1.0343949469528,-0.393408801846939,0.568070415811847,1.06187406342836,0.368789913179636,-0.0337166840357992,vervolgde,VERB
56,mijn heer zak met rijst,1,zijn,55,0,56,-1.91717660427094,-1.55090296268463,-0.419568181037903,-0.644050419330597,6.89763905662365,False,-1.13292454183102,0.715921891194632,0.357960945597316,4,0.986790471251672,-0.393408801846939,0.95245325817381,-0.730545885791774,0.969243931082691,0.732052389454029,1.2090565609177,-1.0343949469528,-0.393408801846939,-0.967003004650653,1.06187406342836,0.368789913179636,zijn,AUX
57,mijn heer zak met rijst,1,weg.,56,0,57,-3.19114923477173,-4.15510958433151,-1.49084830284119,-1.68877963721752,3.62734393340325,False,-2.63147168979049,1.26812215564032,0.63406107782016,4,0.608908024121834,-0.393408801846939,-0.511831152666595,0.986790471251672,-0.730545885791774,0.969243931082691,-0.393408801846939,1.2090565609177,-1.0343949469528,0.95245325817381,-0.967003004650653,1.06187406342836,weg,ADV
58,mijn heer zak met rijst,1,Hij,0,1,58,-1.94206881523132,-2.34234070777893,-1.98184394836426,-2.06982374191284,1.35550232686675,True,-2.08401930332184,0.180297167840803,0.0901485839204016,3,0.746956832107312,-0.713901874399868,-1.52905501871149,0.608908024121834,0.986790471251672,-0.730545885791774,-0.393408801846939,-0.393408801846939,1.2090565609177,-0.511831152666595,0.95245325817381,-0.967003004650653,hij,PRON
59,mijn heer zak met rijst,1,was,1,1,59,-2.57591581344604,-2.3509509563446,-2.65185475349426,-2.66659116744995,6.72080682102099,False,-2.56132817268372,0.145770061304335,0.0728850306521676,3,0.626595825223516,-0.713901874399868,0.873276096428222,0.746956832107312,0.608908024121834,0.986790471251672,-0.713901874399868,-0.393408801846939,-0.393408801846939,-1.52905501871149,-0.511831152666595,0.95245325817381,was,AUX
60,mijn heer zak met rijst,1,nog,2,1,60,-3.65135908126831,-3.18494701385498,-3.26532363891602,-3.78479313850403,6.60111121972906,False,-3.47160571813583,0.291617981145167,0.145808990572584,3,0.397054894922342,-0.713901874399868,0.819682033380679,0.626595825223516,0.746956832107312,0.608908024121834,-0.713901874399868,-0.713901874399868,-0.393408801846939,0.873276096428222,-1.52905501871149,-0.511831152666595,nog,ADV
61,mijn heer zak met rijst,1,niet,3,1,61,-2.1651668548584,-1.7923446893692,-2.17913436889648,-1.76353108882904,7.25929638563169,False,-1.97504425048828,0.227973922713793,0.113986961356896,4,0.77443662124636,-0.393408801846939,1.11438640762338,0.397054894922342,0.626595825223516,0.746956832107312,-0.713901874399868,-0.713901874399868,-0.713901874399868,0.819682033380679,0.873276096428222,-1.52905501871149,niet,ADV
62,mijn heer zak met rijst,1,"ver,",4,1,62,-7.03234958648682,-7.60652470588684,-5.85065495967865,-5.58516764640808,1.35550232686675,True,-6.5186742246151,0.960028700418067,0.480014350209034,4,-0.371311789681822,-0.393408801846939,-1.52905501871149,0.77443662124636,0.397054894922342,0.626595825223516,-0.393408801846939,-0.713901874399868,-0.713901874399868,1.11438640762338,0.819682033380679,0.873276096428222,ver,ADJ
63,mijn heer zak met rijst,1,toen,5,1,63,-0.955777108669281,-1.99410963058472,-2.14969563484192,-2.68151688575745,6.03233306046747,False,-1.94527481496334,0.722341287846911,0.361170643923455,4,0.781943456891242,-0.393408801846939,0.565009913448855,-0.371311789681822,0.77443662124636,0.397054894922342,-0.393408801846939,-0.393408801846939,-0.713901874399868,-1.52905501871149,1.11438640762338,0.819682033380679,toen,SCONJ
64,mijn heer zak met rijst,1,hij,6,1,64,-1.09711241722107,-1.20121395587921,-0.773621082305908,-0.875555813312531,6.94448177700309,False,-0.98687581717968,0.196606774126198,0.0983033870630991,3,1.02361897514398,-0.713901874399868,0.973427226157905,0.781943456891242,-0.371311789681822,0.77443662124636,-0.393408801846939,-0.393408801846939,-0.393408801846939,0.565009913448855,-1.52905501871149,1.11438640762338,hij,PRON
65,mijn heer zak met rijst,1,hoorde,7,1,65,-3.38738656044006,-3.61259031295776,-4.77361440658569,-5.50983238220215,5.25652450011483,False,-4.32085591554642,0.998609114419025,0.499304557209513,6,0.182902979008323,0.247577343258918,0.217639312962428,1.02361897514398,0.781943456891242,-0.371311789681822,-0.713901874399868,-0.393408801846939,-0.393408801846939,0.973427226157905,0.565009913448855,-1.52905501871149,hoorde,VERB
66,mijn heer zak met rijst,1,dat,8,1,66,-2.89943623542786,-0.765105426311493,-0.56639438867569,-0.300347328186035,7.34022086769443,False,-1.13282084465027,1.19303473733424,0.596517368667121,3,0.986816620141598,-0.713901874399868,1.15062058621431,0.182902979008323,1.02361897514398,0.781943456891242,0.247577343258918,-0.713901874399868,-0.393408801846939,0.217639312962428,0.973427226157905,0.565009913448855,dat,SCONJ
67,mijn heer zak met rijst,1,iemand,9,1,67,-3.39150404930115,-4.25690698623657,-4.45208549499512,-5.59288120269775,6.08640567147838,False,-4.42334443330765,0.905729596409544,0.452864798204772,6,0.157058872636989,0.247577343258918,0.589221086561189,0.986816620141598,0.182902979008323,1.02361897514398,-0.713901874399868,0.247577343258918,-0.713901874399868,1.15062058621431,0.217639312962428,0.973427226157905,iemand,PRON
68,mijn heer zak met rijst,1,hem,10,1,68,-3.24103021621704,-1.69308710098267,-1.76574277877808,-1.0374276638031,6.56424994639933,False,-1.93432193994522,0.930684164644999,0.465342082322499,3,0.784705398162553,-0.713901874399868,0.803177288130871,0.157058872636989,0.986816620141598,0.182902979008323,0.247577343258918,-0.713901874399868,0.247577343258918,0.589221086561189,1.15062058621431,0.217639312962428,hem,PRON
69,mijn heer zak met rijst,1,riep.,11,1,69,-8.62461996078491,-6.05996417999268,-5.67285943031311,-7.17449295520782,1.35550232686675,True,-6.88298413157463,1.3241395179701,0.662069758985048,5,-0.463178314764445,-0.0729157292940105,-1.52905501871149,0.784705398162553,0.157058872636989,0.986816620141598,-0.713901874399868,0.247577343258918,-0.713901874399868,0.803177288130871,0.589221086561189,1.15062058621431,riep,VERB
70,mijn heer zak met rijst,1,Hij,12,1,70,-1.52093720436096,-1.59049701690674,-1.66106808185577,-1.81844365596771,1.35550232686675,True,-1.6477364897728,0.12737488498222,0.0636874424911102,3,0.856972467884333,-0.713901874399868,-1.52905501871149,-0.463178314764445,0.784705398162553,0.157058872636989,-0.0729157292940105,-0.713901874399868,0.247577343258918,-1.52905501871149,0.803177288130871,0.589221086561189,hij,PRON
71,mijn heer zak met rijst,1,keek,13,1,71,-3.23739433288574,-3.55572891235352,-3.59952712059021,-3.13342523574829,4.86671702800314,False,-3.38151890039444,0.231083729224448,0.115541864612224,4,0.419771715803562,-0.393408801846939,0.0431018528447072,0.856972467884333,-0.463178314764445,0.784705398162553,-0.713901874399868,-0.0729157292940105,-0.713901874399868,-1.52905501871149,-1.52905501871149,0.803177288130871,keek,VERB
72,mijn heer zak met rijst,1,"om,",14,1,72,-7.45155620574951,-6.13522553443909,-4.65222191810608,-5.16078567504883,1.35550232686675,True,-5.84994733333588,1.23234527003854,0.616172635019271,3,-0.20268169053398,-0.713901874399868,-1.52905501871149,0.419771715803562,0.856972467884333,-0.463178314764445,-0.393408801846939,-0.713901874399868,-0.0729157292940105,0.0431018528447072,-1.52905501871149,-1.52905501871149,om,ADP
73,mijn heer zak met rijst,1,en,15,1,73,-1.67417919635773,-1.97556722164154,-1.8094174861908,-2.66982269287109,7.14201666738946,False,-2.03224664926529,0.442561071357756,0.221280535678878,2,0.760012128522867,-1.0343949469528,1.06187406342836,-0.20268169053398,0.419771715803562,0.856972467884333,-0.713901874399868,-0.393408801846939,-0.713901874399868,-1.52905501871149,0.0431018528447072,-1.52905501871149,en,CCONJ
74,mijn heer zak met rijst,1,"zag,",16,1,74,-3.30436825752258,-5.91587996482849,-4.47373265028,-6.3649674654007,1.35550232686675,True,-5.01473708450794,1.39680920844805,0.698404604224023,4,0.0079298295138071,-0.393408801846939,-1.52905501871149,0.760012128522867,-0.20268169053398,0.419771715803562,-1.0343949469528,-0.713901874399868,-0.393408801846939,1.06187406342836,-1.52905501871149,0.0431018528447072,zag,VERB
75,mijn heer zak met rijst,1,dat,17,1,75,-1.56722784042358,-0.203714787960052,-0.580111026763916,-0.63241982460022,7.34022086769443,False,-0.745868369936943,0.579916073083933,0.289958036541966,3,1.08439282804852,-0.713901874399868,1.15062058621431,0.0079298295138071,0.760012128522867,-0.20268169053398,-0.393408801846939,-1.0343949469528,-0.713901874399868,-1.52905501871149,1.06187406342836,-1.52905501871149,dat,SCONJ
76,mijn heer zak met rijst,1,op,18,1,76,-3.85122537612915,-5.69837236404419,-5.48058700561523,-6.38557815551758,6.90308629449834,False,-5.35394072532654,1.07348368131445,0.536741840657226,2,-0.0776057520942987,-1.0343949469528,0.954892275204845,1.08439282804852,0.0079298295138071,0.760012128522867,-0.713901874399868,-0.393408801846939,-1.0343949469528,1.15062058621431,-1.52905501871149,1.06187406342836,op,ADP
77,mijn heer zak met rijst,1,de,19,1,77,-1.06648516654968,-1.34659051895142,-0.859026193618774,-1.55370128154755,7.38129056461726,False,-1.20645079016685,0.305786566867089,0.152893283433545,2,0.968249660782508,-1.0343949469528,1.16900966569984,-0.0776057520942987,1.08439282804852,0.0079298295138071,-1.0343949469528,-0.713901874399868,-0.393408801846939,0.954892275204845,1.15062058621431,-1.52905501871149,de,DET
78,mijn heer zak met rijst,1,plaats,20,1,78,-3.95563268661499,-3.42938423156738,-3.24749612808228,-2.8687596321106,5.32547705698847,False,-3.37531816959381,0.451895306428442,0.225947653214221,6,0.421335328488104,0.247577343258918,0.24851302628596,0.968249660782508,-0.0776057520942987,1.08439282804852,-1.0343949469528,-1.0343949469528,-0.713901874399868,1.16900966569984,0.954892275204845,1.15062058621431,plaats,NOUN
79,mijn heer zak met rijst,1,van,21,1,79,-1.9333553314209,-2.24097180366516,-1.84563267230988,-2.04169964790344,7.01373797155985,False,-2.01541486382484,0.17041770486872,0.0852088524343601,3,0.764256530362649,-0.713901874399868,1.00443689416112,0.421335328488104,0.968249660782508,-0.0776057520942987,0.247577343258918,-1.0343949469528,-1.0343949469528,0.24851302628596,1.16900966569984,0.954892275204845,van,ADP
80,mijn heer zak met rijst,1,de,22,1,80,-1.01517736911774,-0.720235168933868,-0.637362837791443,-0.702674388885498,7.38129056461726,False,-0.768862441182137,0.168036364406596,0.0840181822032982,2,1.07859450804008,-1.0343949469528,1.16900966569984,0.764256530362649,0.421335328488104,0.968249660782508,-0.713901874399868,0.247577343258918,-1.0343949469528,1.00443689416112,0.24851302628596,1.16900966569984,de,DET
81,mijn heer zak met rijst,1,"draak,",23,1,81,-8.58501482009888,-9.04850029945374,-4.67117297649384,-4.46755504608154,1.35550232686675,True,-6.693060785532,2.46092743231231,1.23046371615616,6,-0.415286128744537,0.247577343258918,-1.52905501871149,1.07859450804008,0.764256530362649,0.421335328488104,-1.0343949469528,-0.713901874399868,0.247577343258918,1.16900966569984,1.00443689416112,0.24851302628596,draak,ADJ
82,mijn heer zak met rijst,1,een,24,1,82,-1.60366153717041,-1.44705128669739,-0.793351411819458,-1.55313909053802,7.25087735208062,False,-1.34930083155632,0.376335095879204,0.188167547939602,3,0.932227755641683,-0.713901874399868,1.11061676020054,-0.415286128744537,1.07859450804008,0.764256530362649,0.247577343258918,-1.0343949469528,-0.713901874399868,-1.52905501871149,1.16900966569984,1.00443689416112,een,DET
83,mijn heer zak met rijst,1,man,25,1,83,-2.11141061782837,-3.39626836776733,-3.65151143074036,-4.00873613357544,6.14359288583723,False,-3.29198163747787,0.826160261787461,0.41308013089373,3,0.442349957713595,-0.713901874399868,0.61482683262688,0.932227755641683,-0.415286128744537,1.07859450804008,-0.713901874399868,0.247577343258918,-1.0343949469528,1.11061676020054,-1.52905501871149,1.16900966569984,man,NOUN
84,mijn heer zak met rijst,1,"stond,",26,1,84,-3.77026963233948,-4.56597578525543,-3.24784380197525,-4.37025535106659,1.35550232686675,True,-3.98858614265919,0.598724059419653,0.299362029709827,6,0.26669007576859,0.247577343258918,-1.52905501871149,0.442349957713595,0.932227755641683,-0.415286128744537,-0.713901874399868,-0.713901874399868,0.247577343258918,0.61482683262688,1.11061676020054,-1.52905501871149,stond,VERB
85,mijn heer zak met rijst,1,die,27,1,85,-1.65250861644745,-0.806175768375397,-0.28098452091217,-0.648525476455688,6.85387078272722,False,-0.847048595547676,0.580309227531862,0.290154613765931,3,1.05887862830713,-0.713901874399868,0.932855882786839,0.26669007576859,0.442349957713595,0.932227755641683,0.247577343258918,-0.713901874399868,-0.713901874399868,-1.52905501871149,0.61482683262688,1.11061676020054,die,PRON
86,mijn heer zak met rijst,1,met,28,1,86,-2.9895932674408,-2.70293211936951,-3.44936776161194,-3.47585535049438,6.82956116709923,False,-3.15443712472916,0.374755041583465,0.187377520791732,3,0.477033989602442,-0.713901874399868,0.921971179768801,1.05887862830713,0.26669007576859,0.442349957713595,-0.713901874399868,0.247577343258918,-0.713901874399868,0.932855882786839,-1.52905501871149,0.61482683262688,met,ADP
